CustomerID,session_id,session_start,session_end,total_items,total_value,num_products,session_duration_mins,hour_of_day
12458,2,2011-09-29 15:25:00,2011-09-29 15:25:00,236,90.53999999999999,19,0.0,15
12461,1,2011-07-08 10:23:00,2011-07-08 10:23:00,282,109.06,34,0.0,10
12461,2,2011-09-06 16:57:00,2011-09-06 16:57:00,5,40.0,1,0.0,16
12462,1,2011-02-09 14:44:00,2011-02-09 14:44:00,287,183.93,40,0.0,14
12462,2,2011-11-21 09:11:00,2011-11-21 09:11:00,249,106.82,22,0.0,9
12463,1,2011-04-12 12:47:00,2011-04-12 12:47:00,189,60.019999999999996,20,0.0,12
12463,2,2011-05-17 10:02:00,2011-05-17 10:02:00,168,62.78,18,0.0,10
12463,3,2011-06-17 14:28:00,2011-06-17 14:28:00,220,56.120000000000005,23,0.0,14
12463,4,2011-10-17 13:44:00,2011-10-17 13:44:00,199,73.69,22,0.0,13
12464,1,2011-02-03 13:30:00,2011-02-03 13:30:00,21,64.45,6,0.0,13
12464,2,2011-02-28 12:08:00,2011-02-28 12:08:00,15,32.5,3,0.0,12
12464,3,2011-05-23 11:48:00,2011-05-23 11:49:00,18,68.45,6,1.0,11
12464,4,2011-07-13 11:58:00,2011-07-13 11:58:00,13,17.55,2,0.0,11
12464,5,2011-08-25 13:33:00,2011-08-25 13:33:00,14,53.4,4,0.0,13
12464,6,2011-11-17 15:55:00,2011-11-17 15:55:00,10,44.9,3,0.0,15
12464,7,2011-11-29 13:33:00,2011-11-29 13:33:00,21,61.9,5,0.0,13
12465,1,2011-06-23 13:37:00,2011-06-23 13:37:00,294,74.32,26,0.0,13
12465,2,2011-11-22 16:34:00,2011-11-22 16:34:00,185,55.4,21,0.0,16
12468,1,2011-01-27 13:29:00,2011-01-27 13:29:00,127,44.019999999999996,12,0.0,13
12468,2,2011-06-05 11:36:00,2011-06-05 11:36:00,239,89.55,26,0.0,11
12471,1,2010-12-10 09:35:00,2010-12-10 09:48:00,1096,158.31,47,13.0,9
12471,10,2011-07-07 12:38:00,2011-07-07 12:40:00,446,92.42,34,2.0,12
12471,11,2011-08-22 10:39:00,2011-08-22 10:39:00,391,75.69,21,0.0,10
12471,12,2011-08-24 12:39:00,2011-08-24 12:39:00,70,7.029999999999999,5,0.0,12
12471,13,2011-08-24 16:13:00,2011-08-24 16:13:00,395,57.93,23,0.0,16
12471,14,2011-09-16 10:39:00,2011-09-16 10:39:00,229,65.31,19,0.0,10
12471,15,2011-09-22 17:25:00,2011-09-22 17:25:00,139,31.13,8,0.0,17
12471,16,2011-10-05 12:24:00,2011-10-05 12:25:00,963,300.94,28,1.0,12
12471,17,2011-11-03 09:56:00,2011-11-03 09:56:00,377,79.05000000000001,29,0.0,9
12471,18,2011-11-17 09:49:00,2011-11-17 09:49:00,519,80.66,32,0.0,9
12471,19,2011-11-24 08:50:00,2011-11-24 08:50:00,202,35.33,12,0.0,8
12471,2,2010-12-17 11:52:00,2010-12-17 11:53:00,450,126.1,28,1.0,11
12471,20,2011-11-24 12:36:00,2011-11-24 12:36:00,260,53.07,13,0.0,12
12471,21,2011-11-29 13:00:00,2011-11-29 13:01:00,281,59.42,18,1.0,13
12471,22,2011-12-07 15:43:00,2011-12-07 15:43:00,890,326.27,38,0.0,15
12471,3,2011-01-13 13:21:00,2011-01-13 13:21:00,100,46.0,7,0.0,13
12471,4,2011-02-03 10:47:00,2011-02-03 10:47:00,180,85.4,16,0.0,10
12471,5,2011-02-23 15:53:00,2011-02-23 15:53:00,201,51.74,14,0.0,15
12471,6,2011-03-18 09:55:00,2011-03-18 09:57:00,308,66.22,20,2.0,9
12471,7,2011-04-04 12:10:00,2011-04-04 12:11:00,390,80.69,28,1.0,12
12471,8,2011-05-13 08:10:00,2011-05-13 08:11:00,324,69.46000000000001,18,1.0,8
12471,9,2011-07-04 11:59:00,2011-07-04 11:59:00,1,30.0,1,0.0,11
12472,1,2010-12-05 14:19:00,2010-12-05 14:19:00,972,168.01,70,0.0,14
12472,2,2011-01-26 12:27:00,2011-01-26 12:27:00,485,101.97,42,0.0,12
12472,3,2011-03-17 12:40:00,2011-03-17 12:40:00,368,90.95,26,0.0,12
12472,4,2011-06-13 14:13:00,2011-06-13 14:13:00,791,157.06,68,0.0,14
12472,5,2011-07-24 11:55:00,2011-07-24 11:55:00,472,90.57,43,0.0,11
12472,6,2011-10-19 11:49:00,2011-10-19 11:49:00,923,167.88,80,0.0,11
12472,7,2011-11-07 14:01:00,2011-11-07 14:01:00,137,36.370000000000005,10,0.0,14
12473,1,2011-06-01 10:15:00,2011-06-01 10:15:00,557,87.9,34,0.0,10
12473,2,2011-08-17 12:04:00,2011-08-17 12:04:00,321,84.98,30,0.0,12
12473,3,2011-10-17 11:27:00,2011-10-17 11:27:00,1557,171.22,99,0.0,11
12473,4,2011-11-10 13:44:00,2011-11-10 13:46:00,4,1054.32,1,2.0,13
12474,1,2011-01-14 10:06:00,2011-01-14 10:06:00,11,20.95,2,0.0,10
12474,10,2011-06-26 15:36:00,2011-06-26 15:36:00,15,2.95,1,0.0,15
12474,11,2011-07-12 10:25:00,2011-07-12 10:25:00,125,34.7,11,0.0,10
12474,12,2011-07-25 10:04:00,2011-07-25 10:04:00,410,75.62,33,0.0,10
12474,13,2011-09-02 10:53:00,2011-09-02 10:53:00,314,67.08,26,0.0,10
12474,14,2011-10-11 12:38:00,2011-10-11 12:38:00,254,115.48,30,0.0,12
12474,15,2011-10-17 10:42:00,2011-10-17 10:42:00,480,91.39,36,0.0,10
12474,16,2011-10-20 12:53:00,2011-10-20 12:53:00,554,106.46000000000001,45,0.0,12
12474,17,2011-11-15 15:42:00,2011-11-15 15:42:00,540,91.17999999999999,41,0.0,15
12474,18,2011-11-22 14:39:00,2011-11-22 14:39:00,221,70.17,23,0.0,14
12474,2,2011-01-14 14:45:00,2011-01-14 14:45:00,71,56.95,11,0.0,14
12474,3,2011-01-26 13:38:00,2011-01-26 13:38:00,207,57.980000000000004,22,0.0,13
12474,4,2011-02-25 11:53:00,2011-02-25 11:53:00,124,81.04,13,0.0,11
12474,5,2011-03-18 14:20:00,2011-03-18 14:20:00,550,140.5,48,0.0,14
12474,6,2011-03-28 14:07:00,2011-03-28 14:07:00,157,54.4,17,0.0,14
12474,7,2011-05-17 15:48:00,2011-05-17 15:48:00,530,89.53,38,0.0,15
12474,8,2011-05-23 12:32:00,2011-05-23 12:32:00,12,0.65,1,0.0,12
12474,9,2011-06-21 10:46:00,2011-06-21 10:46:00,272,58.01,24,0.0,10
12475,1,2011-10-17 10:10:00,2011-10-17 10:10:00,535,105.88,36,0.0,10
12476,1,2010-12-13 14:39:00,2010-12-13 14:39:00,2,12.45,2,0.0,14
12476,10,2011-11-24 12:40:00,2011-11-24 12:40:00,591,264.0,58,0.0,12
12476,2,2011-01-31 11:46:00,2011-01-31 11:46:00,131,139.32999999999998,21,0.0,11
12476,3,2011-02-14 10:24:00,2011-02-14 10:24:00,47,48.8,8,0.0,10
12476,4,2011-04-19 10:48:00,2011-04-19 10:48:00,628,197.7,51,0.0,10
12476,5,2011-05-05 17:13:00,2011-05-05 17:13:00,20,47.9,3,0.0,17
12476,6,2011-07-21 17:39:00,2011-07-21 17:39:00,304,149.27,32,0.0,17
12476,7,2011-09-16 10:56:00,2011-09-16 10:56:00,185,65.41,13,0.0,10
12476,8,2011-10-25 08:44:00,2011-10-25 08:45:00,428,139.34,34,1.0,8
12476,9,2011-11-14 15:19:00,2011-11-14 15:19:00,72,61.43,10,0.0,15
12477,1,2011-02-11 12:45:00,2011-02-11 12:45:00,639,226.15,52,0.0,12
12477,2,2011-04-14 13:59:00,2011-04-14 13:59:00,728,234.31,57,0.0,13
12477,3,2011-08-31 09:11:00,2011-08-31 09:11:00,1151,388.89,90,0.0,9
12477,4,2011-10-07 09:16:00,2011-10-07 09:16:00,346,97.73,24,0.0,9
12477,5,2011-10-14 13:54:00,2011-10-14 13:54:00,316,146.97,32,0.0,13
12477,6,2011-11-17 09:51:00,2011-11-17 09:51:00,473,220.91,45,0.0,9
12478,1,2011-12-06 09:56:00,2011-12-06 09:56:00,236,163.36,36,0.0,9
12479,1,2011-11-28 13:26:00,2011-11-28 13:26:00,385,82.72999999999999,31,0.0,13
12480,1,2011-01-07 15:27:00,2011-01-07 15:27:00,367,121.0,42,0.0,15
12480,2,2011-03-17 13:23:00,2011-03-17 13:23:00,395,112.69,35,0.0,13
12480,3,2011-07-19 14:04:00,2011-07-19 14:04:00,334,138.55,37,0.0,14
12480,4,2011-11-11 14:52:00,2011-11-11 14:52:00,611,110.46000000000001,40,0.0,14
12481,1,2010-12-09 10:13:00,2010-12-09 10:13:00,85,45.67,10,0.0,10
12481,2,2010-12-20 15:15:00,2010-12-20 15:15:00,234,75.92,12,0.0,15
12481,3,2011-01-07 10:32:00,2011-01-07 10:32:00,413,69.35,24,0.0,10
12481,4,2011-03-28 13:57:00,2011-03-28 13:59:00,693,98.9,36,2.0,13
12481,5,2011-05-19 08:26:00,2011-05-19 08:27:00,519,115.26,43,1.0,8
12481,6,2011-06-13 10:52:00,2011-06-13 10:52:00,417,126.31,29,0.0,10
12481,7,2011-10-05 09:46:00,2011-10-05 09:46:00,790,171.58,48,0.0,9
12481,8,2011-11-17 08:29:00,2011-11-17 08:29:00,153,38.06,12,0.0,8
12483,1,2011-01-04 14:20:00,2011-01-04 14:20:00,293,57.5,13,0.0,14
12483,2,2011-04-27 13:13:00,2011-04-27 13:13:00,109,71.35,12,0.0,13
12483,3,2011-05-11 09:42:00,2011-05-11 09:42:00,2,4.25,1,0.0,9
12483,4,2011-05-18 12:50:00,2011-05-18 12:50:00,37,42.1,2,0.0,12
12483,5,2011-06-09 12:20:00,2011-06-09 12:20:00,188,38.629999999999995,11,0.0,12
12483,6,2011-09-02 11:42:00,2011-09-02 11:42:00,163,44.3,14,0.0,11
12483,7,2011-10-30 11:34:00,2011-10-30 11:34:00,198,79.49000000000001,16,0.0,11
12483,8,2011-11-22 17:02:00,2011-11-22 17:02:00,120,52.24,6,0.0,17
12484,1,2011-01-07 14:04:00,2011-01-07 14:04:00,630,286.64,98,0.0,14
12484,2,2011-06-16 11:30:00,2011-06-16 11:30:00,424,221.22,61,0.0,11
12484,3,2011-08-28 13:32:00,2011-08-28 13:32:00,800,304.28,117,0.0,13
12484,4,2011-08-31 09:44:00,2011-08-31 09:44:00,5,28.0,1,0.0,9
12484,5,2011-11-04 15:18:00,2011-11-04 15:18:00,327,213.49,55,0.0,15
12484,6,2011-11-07 11:37:00,2011-11-07 11:37:00,5,28.0,1,0.0,11
12488,1,2011-09-25 10:34:00,2011-09-25 10:34:00,169,99.33,21,0.0,10
12488,2,2011-10-31 10:42:00,2011-10-31 10:42:00,90,22.39,7,0.0,10
12488,3,2011-11-30 08:50:00,2011-11-30 08:50:00,270,83.69,27,0.0,8
12489,1,2011-01-07 13:13:00,2011-01-07 13:13:00,105,88.62,15,0.0,13
12490,1,2011-01-14 09:13:00,2011-01-14 09:13:00,548,98.35,43,0.0,9
12490,10,2011-12-04 16:07:00,2011-12-04 16:07:00,255,70.21000000000001,26,0.0,16
12490,2,2011-05-09 09:47:00,2011-05-09 09:47:00,164,48.97,17,0.0,9
12490,3,2011-06-20 14:58:00,2011-06-20 14:58:00,211,65.44,20,0.0,14
12490,4,2011-07-24 11:25:00,2011-07-24 11:25:00,236,60.519999999999996,24,0.0,11
12490,5,2011-08-31 12:33:00,2011-08-31 12:33:00,201,61.97,19,0.0,12
12490,6,2011-09-07 13:22:00,2011-09-07 13:22:00,650,92.0,42,0.0,13
12490,7,2011-11-02 14:51:00,2011-11-02 14:51:00,291,80.48,22,0.0,14
12490,8,2011-11-14 13:02:00,2011-11-14 13:02:00,322,44.260000000000005,19,0.0,13
12490,9,2011-11-22 11:19:00,2011-11-22 11:19:00,186,37.55,13,0.0,11
12491,1,2011-11-01 12:18:00,2011-11-01 12:18:00,260,87.8,25,0.0,12
12492,1,2011-08-26 14:51:00,2011-08-26 14:51:00,69,37.94,9,0.0,14
12492,2,2011-10-07 15:15:00,2011-10-07 15:15:00,123,29.009999999999998,11,0.0,15
12493,1,2011-05-26 14:53:00,2011-05-26 14:53:00,88,61.05,12,0.0,14
12493,2,2011-06-27 10:17:00,2011-06-27 10:17:00,119,33.75,10,0.0,10
12494,1,2010-12-09 11:31:00,2010-12-09 11:31:00,9,31.9,3,0.0,11
12494,2,2010-12-16 11:24:00,2010-12-16 11:24:00,3,1.65,1,0.0,11
12494,3,2011-02-17 10:08:00,2011-02-17 10:08:00,116,57.7,16,0.0,10
12494,4,2011-05-27 13:49:00,2011-05-27 13:49:00,157,81.11,21,0.0,13
12494,5,2011-07-01 12:17:00,2011-07-01 12:17:00,79,43.79,10,0.0,12
12494,6,2011-10-30 15:44:00,2011-10-30 15:44:00,209,44.61,15,0.0,15
12494,7,2011-11-24 09:34:00,2011-11-24 09:34:00,134,36.629999999999995,11,0.0,9
12497,1,2011-09-19 12:29:00,2011-09-19 12:29:00,1236,28.84,14,0.0,12
12498,1,2011-10-13 09:30:00,2011-10-13 09:30:00,69,62.2,13,0.0,9
12498,2,2011-11-18 12:52:00,2011-11-18 12:53:00,90,34.35,10,1.0,12
12500,1,2011-01-10 09:48:00,2011-01-10 09:48:00,243,30.310000000000002,5,0.0,9
12500,10,2011-10-21 10:13:00,2011-10-21 10:13:00,201,65.35000000000001,11,0.0,10
12500,11,2011-11-16 16:20:00,2011-11-16 16:20:00,577,22.16,5,0.0,16
12500,2,2011-02-17 12:23:00,2011-02-17 12:23:00,303,32.81,5,0.0,12
12500,3,2011-03-03 15:30:00,2011-03-03 15:30:00,193,24.009999999999998,5,0.0,15
12500,4,2011-03-18 09:55:00,2011-03-18 09:55:00,169,22.009999999999998,3,0.0,9
12500,5,2011-06-24 10:16:00,2011-06-24 10:16:00,73,48.89,9,0.0,10
12500,6,2011-08-25 12:50:00,2011-08-25 12:50:00,289,23.0,5,0.0,12
12500,7,2011-10-06 09:37:00,2011-10-06 09:37:00,52,50.15,7,0.0,9
12500,8,2011-10-19 09:43:00,2011-10-19 09:43:00,577,22.16,5,0.0,9
12500,9,2011-10-19 10:33:00,2011-10-19 10:33:00,1,3.0,1,0.0,10
12501,1,2011-01-07 12:28:00,2011-01-07 12:28:00,1783,359.49,149,0.0,12
12502,1,2011-02-03 10:41:00,2011-02-03 10:41:00,171,165.07,31,0.0,10
12502,2,2011-03-16 13:29:00,2011-03-16 13:29:00,175,198.7,31,0.0,13
12502,3,2011-05-06 08:19:00,2011-05-06 08:19:00,88,113.1,15,0.0,8
12502,4,2011-08-04 09:55:00,2011-08-04 09:55:00,152,215.51,31,0.0,9
12502,5,2011-09-05 11:52:00,2011-09-05 11:52:00,234,252.13,39,0.0,11
12504,1,2011-11-09 14:56:00,2011-11-09 14:56:00,87,48.45,6,0.0,14
12504,2,2011-11-21 16:02:00,2011-11-21 16:02:00,3,32.65,3,0.0,16
12506,1,2011-04-21 08:54:00,2011-04-21 08:54:00,23,73.5,23,0.0,8
12507,1,2011-02-14 09:24:00,2011-02-14 09:24:00,219,52.47,13,0.0,9
12507,2,2011-07-07 10:20:00,2011-07-07 10:20:00,11,4.25,1,0.0,10
12507,3,2011-07-28 17:09:00,2011-07-28 17:09:00,664,45.4,7,0.0,17
12508,1,2011-11-10 16:27:00,2011-11-10 16:27:00,203,84.45,47,0.0,16
12508,2,2011-11-13 15:37:00,2011-11-13 15:37:00,69,34.26,17,0.0,15
12509,1,2011-02-28 14:45:00,2011-02-28 14:45:00,55,38.95,7,0.0,14
12510,1,2011-01-18 14:04:00,2011-01-18 14:04:00,294,95.6,29,0.0,14
12510,2,2011-07-20 10:15:00,2011-07-20 10:15:00,59,45.09,4,0.0,10
12512,1,2011-10-04 14:53:00,2011-10-04 14:55:00,99,87.7,31,2.0,14
12513,1,2011-08-19 10:51:00,2011-08-19 10:51:00,462,76.32,35,0.0,10
12514,1,2011-03-17 16:38:00,2011-03-17 16:38:00,440,168.14,51,0.0,16
12515,1,2010-12-21 15:43:00,2010-12-21 15:43:00,131,108.5,16,0.0,15
12516,1,2011-06-12 11:37:00,2011-06-12 11:37:00,345,37.21,13,0.0,11
12516,2,2011-09-23 09:13:00,2011-09-23 09:13:00,530,33.66,13,0.0,9
12517,1,2011-06-02 15:13:00,2011-06-02 15:13:00,420,292.77,125,0.0,15
12517,2,2011-08-05 15:02:00,2011-08-05 15:02:00,421,121.83,50,0.0,15
12517,3,2011-09-27 11:50:00,2011-09-27 11:50:00,210,65.54,23,0.0,11
12517,4,2011-11-11 13:57:00,2011-11-11 14:04:00,320,188.04,73,7.0,13
12518,1,2011-08-21 13:18:00,2011-08-21 13:18:00,187,51.17,18,0.0,13
12518,2,2011-09-23 15:45:00,2011-09-23 15:45:00,295,101.53999999999999,33,0.0,15
12518,3,2011-10-12 10:36:00,2011-10-12 10:36:00,324,66.15,25,0.0,10
12518,4,2011-11-11 11:18:00,2011-11-11 11:18:00,324,77.67,30,0.0,11
12518,5,2011-12-09 10:13:00,2011-12-09 10:13:00,188,55.28,18,0.0,10
12519,1,2011-10-07 09:26:00,2011-10-07 09:26:00,183,53.84,17,0.0,9
12520,1,2011-03-11 11:35:00,2011-03-11 11:35:00,618,187.47,60,0.0,11
12520,2,2011-03-25 08:50:00,2011-03-25 08:50:00,128,71.09,17,0.0,8
12520,3,2011-05-19 09:37:00,2011-05-19 09:37:00,199,81.79,25,0.0,9
12520,4,2011-07-20 14:38:00,2011-07-20 14:38:00,154,72.82,19,0.0,14
12520,5,2011-09-21 15:23:00,2011-09-21 15:23:00,340,86.67,31,0.0,15
12521,1,2011-07-20 10:51:00,2011-07-20 10:51:00,309,113.84,38,0.0,10
12522,1,2011-10-19 14:41:00,2011-10-19 14:41:00,129,32.14,6,0.0,14
12522,2,2011-10-31 15:30:00,2011-10-31 15:30:00,65,27.87,6,0.0,15
12523,1,2011-01-12 09:43:00,2011-01-12 09:43:00,43,41.1,7,0.0,9
12523,10,2011-10-27 09:18:00,2011-10-27 09:18:00,136,69.2,14,0.0,9
12523,11,2011-11-20 12:55:00,2011-11-20 12:55:00,77,74.64,13,0.0,12
12523,2,2011-02-21 14:58:00,2011-02-21 14:58:00,78,44.620000000000005,8,0.0,14
12523,3,2011-03-16 15:17:00,2011-03-16 15:17:00,62,43.41,8,0.0,15
12523,4,2011-04-01 09:19:00,2011-04-01 09:19:00,88,20.92,9,0.0,9
12523,5,2011-07-27 13:14:00,2011-07-27 13:14:00,148,50.74,13,0.0,13
12523,6,2011-08-21 10:44:00,2011-08-21 10:44:00,34,44.35,8,0.0,10
12523,7,2011-08-24 10:13:00,2011-08-24 10:13:00,107,39.83,10,0.0,10
12523,8,2011-09-21 14:43:00,2011-09-21 14:43:00,63,37.95,8,0.0,14
12523,9,2011-10-06 17:28:00,2011-10-06 17:28:00,29,56.4,8,0.0,17
12524,1,2011-01-10 10:35:00,2011-01-10 10:35:00,392,42.33,16,0.0,10
12524,2,2011-02-21 10:53:00,2011-02-21 10:53:00,271,53.17,12,0.0,10
12524,3,2011-03-03 14:04:00,2011-03-03 14:04:00,343,72.25,23,0.0,14
12524,4,2011-05-01 13:18:00,2011-05-01 13:18:00,647,80.27,33,0.0,13
12524,5,2011-05-19 12:24:00,2011-05-19 12:24:00,470,48.47,20,0.0,12
12524,6,2011-06-30 15:30:00,2011-06-30 15:30:00,167,39.95,12,0.0,15
12524,7,2011-10-07 11:19:00,2011-10-07 11:19:00,1299,58.27,24,0.0,11
12524,8,2011-11-30 15:31:00,2011-11-30 15:31:00,110,25.35,4,0.0,15
12526,1,2011-09-06 14:19:00,2011-09-06 14:19:00,318,74.78,29,0.0,14
12526,2,2011-10-17 09:37:00,2011-10-17 09:37:00,226,89.79,29,0.0,9
12526,3,2011-12-09 12:09:00,2011-12-09 12:09:00,88,73.55,13,0.0,12
12527,1,2011-01-18 12:05:00,2011-01-18 12:05:00,113,29.39,10,0.0,12
12527,2,2011-02-18 09:41:00,2011-02-18 09:41:00,108,7.4,5,0.0,9
12527,3,2011-09-19 11:55:00,2011-09-19 11:55:00,13,15.940000000000001,3,0.0,11
12528,1,2011-01-31 09:05:00,2011-01-31 09:05:00,281,126.07,31,0.0,9
12528,2,2011-03-08 11:46:00,2011-03-08 11:46:00,77,99.03999999999999,13,0.0,11
12528,3,2011-07-13 12:24:00,2011-07-13 12:24:00,94,64.88,12,0.0,12
12528,4,2011-08-17 12:30:00,2011-08-17 12:30:00,51,67.0,9,0.0,12
12528,5,2011-10-07 11:57:00,2011-10-07 11:57:00,102,88.95,15,0.0,11
12528,6,2011-11-30 14:40:00,2011-11-30 14:40:00,151,58.95,12,0.0,14
12530,1,2011-01-07 10:04:00,2011-01-07 10:04:00,95,86.1,13,0.0,10
12530,2,2011-04-20 09:31:00,2011-04-20 09:31:00,232,54.14,14,0.0,9
12530,3,2011-08-08 10:59:00,2011-08-08 10:59:00,273,56.21,19,0.0,10
12530,4,2011-10-11 12:34:00,2011-10-11 12:34:00,313,59.99,20,0.0,12
12531,1,2011-11-25 11:12:00,2011-11-25 11:12:00,45,64.76,17,0.0,11
12532,1,2011-11-09 13:47:00,2011-11-09 13:47:00,153,59.17,16,0.0,13
12534,1,2011-08-01 10:26:00,2011-08-01 10:26:00,651,191.23,63,0.0,10
12535,1,2011-06-06 12:47:00,2011-06-06 12:47:00,115,70.4,18,0.0,12
12535,2,2011-09-09 08:48:00,2011-09-09 08:48:00,104,80.95,16,0.0,8
12536,1,2011-10-11 14:52:00,2011-10-11 14:52:00,2801,748.81,259,0.0,14
12536,2,2011-10-27 14:13:00,2011-10-27 14:20:00,2,8322.12,1,7.0,14
12538,1,2011-11-10 17:16:00,2011-11-10 17:16:00,191,76.51,21,0.0,17
12539,1,2011-01-10 09:11:00,2011-01-10 09:11:00,643,401.6,93,0.0,9
12539,2,2011-01-27 11:05:00,2011-01-27 11:05:00,643,401.6,93,0.0,11
12539,3,2011-03-22 16:00:00,2011-03-22 16:00:00,335,195.99,44,0.0,16
12539,4,2011-11-17 13:30:00,2011-11-17 13:30:00,446,141.0,43,0.0,13
12540,1,2010-12-13 09:39:00,2010-12-13 09:39:00,300,97.14,20,0.0,9
12540,10,2011-08-24 08:09:00,2011-08-24 08:09:00,317,63.36,18,0.0,8
12540,11,2011-09-08 13:38:00,2011-09-08 13:38:00,243,130.0,23,0.0,13
12540,12,2011-09-19 15:02:00,2011-09-19 15:02:00,565,111.6,36,0.0,15
12540,13,2011-09-23 11:35:00,2011-09-23 11:35:00,97,42.99,7,0.0,11
12540,14,2011-10-07 08:12:00,2011-10-07 08:12:00,227,123.08,22,0.0,8
12540,15,2011-10-18 12:59:00,2011-10-18 12:59:00,724,98.77,41,0.0,12
12540,16,2011-11-08 15:38:00,2011-11-08 15:38:00,239,104.4,24,0.0,15
12540,17,2011-11-20 11:31:00,2011-11-20 11:31:00,400,90.54,27,0.0,11
12540,2,2011-01-11 12:25:00,2011-01-11 12:25:00,475,117.78,31,0.0,12
12540,3,2011-02-01 15:11:00,2011-02-01 15:11:00,193,49.45,12,0.0,15
12540,4,2011-03-24 17:10:00,2011-03-24 17:10:00,512,108.13,34,0.0,17
12540,5,2011-05-04 16:29:00,2011-05-04 16:29:00,747,108.68,41,0.0,16
12540,6,2011-05-31 13:32:00,2011-05-31 13:32:00,608,169.03,47,0.0,13
12540,7,2011-06-06 16:23:00,2011-06-06 16:23:00,173,128.61,23,0.0,16
12540,8,2011-07-07 10:03:00,2011-07-07 10:03:00,216,130.5,25,0.0,10
12540,9,2011-07-25 10:01:00,2011-07-25 10:01:00,649,164.82999999999998,47,0.0,10
12541,1,2011-03-04 09:32:00,2011-03-04 09:32:00,288,54.64,17,0.0,9
12541,2,2011-06-19 15:59:00,2011-06-19 15:59:00,131,45.24,11,0.0,15
12541,3,2011-11-10 10:40:00,2011-11-10 10:40:00,261,88.14,24,0.0,10
12544,1,2011-11-03 16:15:00,2011-11-03 16:15:00,136,78.02000000000001,19,0.0,16
12545,1,2011-03-25 12:04:00,2011-03-25 12:04:00,346,115.25,34,0.0,12
12545,2,2011-09-25 13:39:00,2011-09-25 13:39:00,177,85.94,16,0.0,13
12546,1,2011-09-23 09:44:00,2011-09-23 09:44:00,475,129.76,45,0.0,9
12546,2,2011-10-24 12:09:00,2011-10-24 12:09:00,158,90.99000000000001,24,0.0,12
12547,1,2011-03-04 12:46:00,2011-03-04 12:46:00,109,34.75,6,0.0,12
12547,2,2011-05-26 12:38:00,2011-05-26 12:38:00,25,28.85,2,0.0,12
12548,1,2011-06-26 15:35:00,2011-06-26 15:35:00,49,33.6,5,0.0,15
12550,1,2011-09-21 14:35:00,2011-09-21 14:35:00,569,176.15,57,0.0,14
12551,1,2010-12-17 11:23:00,2010-12-17 11:23:00,100,16.8,10,0.0,11
12552,1,2011-10-31 12:11:00,2011-10-31 12:11:00,85,142.31,19,0.0,12
12552,2,2011-11-01 10:02:00,2011-11-01 10:02:00,3,40.0,1,0.0,10
12553,1,2011-01-14 10:42:00,2011-01-14 10:42:00,446,88.28,38,0.0,10
12553,10,2011-12-01 16:38:00,2011-12-01 16:38:00,169,32.66,10,0.0,16
12553,2,2011-02-18 15:23:00,2011-02-18 15:23:00,15,0.42,1,0.0,15
12553,3,2011-03-04 09:08:00,2011-03-04 09:08:00,125,66.85,16,0.0,9
12553,4,2011-03-25 10:19:00,2011-03-25 10:19:00,264,63.21,23,0.0,10
12553,5,2011-05-19 12:29:00,2011-05-19 12:29:00,128,78.17,19,0.0,12
12553,6,2011-07-08 12:00:00,2011-07-08 12:00:00,137,57.800000000000004,16,0.0,12
12553,7,2011-08-21 14:42:00,2011-08-21 14:42:00,236,71.61,22,0.0,14
12553,8,2011-10-12 14:18:00,2011-10-12 14:18:00,220,72.95,23,0.0,14
12553,9,2011-11-14 13:40:00,2011-11-14 13:40:00,225,79.18,23,0.0,13
12556,1,2011-07-11 13:35:00,2011-07-11 13:35:00,166,180.74,60,0.0,13
12556,2,2011-10-20 13:06:00,2011-10-20 13:06:00,192,141.4,54,0.0,13
12557,1,2010-12-03 12:20:00,2010-12-03 12:20:00,400,7.85,5,0.0,12
12557,2,2011-01-11 11:39:00,2011-01-11 11:39:00,1008,13.56,4,0.0,11
12557,3,2011-03-28 16:41:00,2011-03-28 16:41:00,550,7.6499999999999995,5,0.0,16
12557,4,2011-07-04 13:19:00,2011-07-04 13:19:00,1506,30.07,15,0.0,13
12557,5,2011-11-23 16:59:00,2011-11-23 16:59:00,920,12.7,4,0.0,16
12558,1,2011-12-02 10:41:00,2011-12-02 10:41:00,196,13.75,11,0.0,10
12559,1,2011-01-24 10:12:00,2011-01-24 10:12:00,247,72.43,20,0.0,10
12559,2,2011-02-02 09:49:00,2011-02-02 09:49:00,36,2.1,1,0.0,9
12560,1,2011-07-19 15:55:00,2011-07-19 15:55:00,812,188.39000000000001,76,0.0,15
12560,2,2011-08-19 15:22:00,2011-08-19 15:22:00,8,18.0,1,0.0,15
12560,3,2011-12-04 13:54:00,2011-12-04 13:54:00,290,93.52000000000001,28,0.0,13
12561,1,2011-02-10 11:39:00,2011-02-10 11:39:00,177,47.43,16,0.0,11
12562,1,2011-05-25 12:44:00,2011-05-25 12:44:00,183,75.14,21,0.0,12
12562,2,2011-06-16 15:22:00,2011-06-16 15:22:00,270,73.48,28,0.0,15
12562,3,2011-08-05 08:40:00,2011-08-05 08:40:00,323,76.69,29,0.0,8
12562,4,2011-09-19 09:15:00,2011-09-19 09:15:00,231,55.44,21,0.0,9
12562,5,2011-10-14 14:55:00,2011-10-14 14:55:00,234,107.09,28,0.0,14
12562,6,2011-11-17 11:34:00,2011-11-17 11:34:00,215,78.00999999999999,19,0.0,11
